block_off	str_off	speaker	text	english
0x286c1	0x17		ブレイス団長\n姫様が、お世話なりました。\nこれは、ワシが若い頃使っていた３剣７だ。もらってくれ。	Commander {BREI}\nThank you for aiding the princess.\nThis is a sword I used in my youth.\nTake it, please.
0x286c1	0x65		Ｍ　レイピアを受け取った。	Received the M Rapier.
0x286c1	0x87	ファーニス	これなら、私も使えるね。	This one, even I can use.
0x286c1	0xa9		ブレイス団長\n姫様は、たのもしいお仲間をお持ちですな。	Commander {BREI}\nThe princess keeps reliable\ncompany indeed.
0x286c1	0xd3		ブレイス団長\nウォーリック殿、ライド殿。\n戦が終ったら、セルーシュの聖騎士にならんか？	Commander {BREI}\n{WARRICK}, {RIDE}.\nWhen the war ends, will you become\npaladins of {SERUSH}?
0x286c1	0x109	パーシャ	いくら強い魔導師でも、接近戦に持ち込めば勝てるわ。\n気を抜いちゃダメよ。	No matter how strong a mage is,\nclose the distance and you can win.\nDon't let your guard down.
0x286c1	0x14e	パーシャ	大将さえ倒せば、忠義という概念の無い魔物達は敗走するわ。\n勝利は目前よ。	Fell the leader, and these monsters,\nwith no notion of loyalty, will flee.\nVictory is within reach.
0x286c1	0x199	ファーニス	・・・宝箱だよ。	...A treasure chest.
0x286c1	0x1b7	レイナ	コラ、ファーニス。\n勝手に開けちゃ、ダメよ。	Hey, {FURNIS}.\nDon't go opening it on your own.
0x286c1	0x1e1	ファーニス	おおっ！？\n宝箱に、手紙がはさまってるよ。\n読んでみようか？\nファーニス\n・・・なになに。\n『マージスの、優しいプレゼント』\nファーニス\n・・・何、コレ？	Whoa!?\nThere's a letter tucked in the chest.\nShall I read it?\p{FURNIS}\n...Let's see now.\n'A kind gift from {MARGIS}.'\p{FURNIS}\n...What is this?
0x286c1	0x26d		マージスのローブを手に入れた。	Obtained the {MARGIS} {ROBE}.
0x286c1	0x291	ファーニス	コレ・・・もしかして、マージスおじちゃんのローブ？\n何か、変なモノ想像しちゃうね。	This... could it be\nUncle {MARGIS}'s robe?\nMakes me imagine something weird.
0x286c1	0x2d4	レイナ	でも、凄い魔力を感じるわ。\nちっと抵抗感はあるけど、ありがたくいただきましょう。	But I feel great magic in it.\nIt's a bit off-putting, but let's\ngratefully take it.
0x286c1	0x318	ファーニス	マージスさんって、顔に似合わず優しいんだねぇ。	{MARGIS} is kinder than his\nface lets on, isn't he?
0x286c1	0x36f	ファーニス	シュリーカーがいる。\nあんまり近づくと、コロッと眠らされちゃうよ。	There's a shrieker.\nGet too close and it'll knock you\nright out cold.
0x286c1	0x3b0	ライド	大丈夫だ、ファーニス。\nよく似ているが、これはシュリーカーじゃない。\nライド\nこれは、ブバオタケって言うんだ。	It's fine, {FURNIS}.\nThey look alike, but this isn't\na shrieker.\n\p{RIDE}\nThis is called a bubao mushroom.
0x286c1	0x408	ファーニス	・・・ブバオタケ！？	...Bubaotake?!
0x286c1	0x42a	ライド	シュリーカーみたいに移動も出来るが、人畜無害。\nおとなしい奴だぜ。\nライド\nおまけに、落ちている物は何でも飲み込む。\nダンジョ	It can move like a shrieker, but\nit's totally harmless.\nA gentle thing.\n\p{RIDE}\nPlus, it swallows up anything\nlying around. A dungeo
0x286c1	0x48f		の掃除屋ってトコかな。	n cleaner, you could say.
0x286c1	0x4a5	ファーニス	じゃあこのブバオちゃんも、いっぱい飲み込んでるのぉ？	So this little bubao has swallowed\na whole lot too?
0x286c1	0x4d6	ライド	そうだな。\nちょっと切り裂いてみるかぁ。	That's right.\nLet's try cutting it open a bit.
0x286c1	0x4fd	ファーニス	ダメだよ、ライド。\nそんな事したら、かわいそうだよぉ。	Don't, {RIDE}.\nDoing that would be so cruel.
0x286c1	0x52a	ライド	大丈夫だって。\nこいつは生命力が高いから、そのぐらいじゃ死なないよ。\nほれ、切るぞ。	It'll be fine.\nIt's got loads of vitality, so\nthat won't kill it.\nHere goes, I'm cutting.
0x286c1	0x57b	ライド	おおっ！？\nこんな所にもいた。	Oho!?\nThere was one here too.
0x286c1	0x5a8		銅の魔導弾を手に入れた。	Received a copper magic bolt.
0x286c1	0x5d1		銀の魔導弾を手に入れた。	Got a silver magic bolt.
0x286c1	0x5fa		Ｍ　レイピアを手に入れた。	Got an M Rapier.
0x286c1	0x623	ライド	大収穫だったな。	A fine haul, that was.
0x286c1	0x640	ライド	ラッキー。\nまた、カモがいたぜ。	Lucky us.\nAnother sucker right here.
0x286c1	0x66f		薬草袋を手に入れた。	Got an {HERB POUCH}.
0x286c1	0x691		薬草袋を手に入れた。	Got an {HERB POUCH}.
0x286c1	0x6b3		金の魔導弾を手に入れた。	Got a gold magic bolt.
0x286c1	0x6da	ライド	まぁまぁの収穫だったな。	Not a bad haul at all.
0x286c1	0x6fa	ライド	こんな所にも、隠れていたのかぁ。	So one was hiding here too, huh.
0x286c1	0x725		薬草袋を手に入れた。	Got an {HERB POUCH}.
0x286c1	0x747		飴玉を手に入れた。	Got a candy drop.
0x286c1	0x76f		岩清水の斧を手に入れた。	Got the Rock Spring {AXE}.
0x286c1	0x79a	ライド	こんな物、よく飲み込んだなぁ。	Can't believe it swallowed this.
0x286c1	0x7bd	ファーニス	もう、スカスカだよ。	It's all hollow now.
0x28bcf	0x78	ライド	うおぉぉぉぉぉっ。\n何か、場違いな所に出て来ちまったって感じだなぁ。	Ride\nWhoaaaaa!\nFeels like we ended up somewhere\nwe really don't belong.
0x28bcf	0xb8	セス	こんなに凄い力を持っていても、魔神にはかなわなかったのね。	Even with power this great, he was\nno match for the {DEMON GOD}.
0x28d0b	0x14	ファーニス	こういう壁見てると、イタズラ書きしたくなるよねぇ。	Looking at a wall like this makes\nyou want to scribble on it.
0x28d0b	0x45	レイナ	壁だけ、ポッツリあるわねぇ。\nここにも、何か建築物があったのかしら？	Just a lone wall, standing there.\nI wonder if something was built\nhere too?
0x28d0b	0x88	ライド	こういう壁って、立ちショ	A wall like this makes you want\nto take a le
0x28d0b	0xa6		したくなるよなぁ。\nそうだろ、ウォーリック。	ak right here, doesn't it?\nRight, {WARRICK}?
0x28d0b	0xc8	ウォーリック	ああっ。\n敵が現れても対処出来る様に、壁を背にして立ちショ	Yeah. Backing up to a wall so you\ncan handle foes if they show up\nwhile you take a le
0x28d0b	0x101		するのは、冒険者の基本中の基本だからな。	ak is the most basic of basics\nfor an adventurer.
0x28e15	0x8		使用すると１番体力の低い者を優先し、体力を少し回復してくれます。\nフィールド上と戦闘中に使えますが、１度使うと無くなります。	When used, restores a little health,\nfavoring the weakest ally first.\nWorks in the field and in battle,\nbut is consumed after one use.
0x28e15	0x5f		使用すると１番体力の低い者を優先し、体力を少し回復してくれます。\nフィールド上と戦闘中に使えます。\n効果は薬草と同じですが、数回使う事が出来ます。	When used, restores a little health,\nfavoring the weakest ally first.\nWorks in the field and in battle.\nSame effect as the {HERB}, but it can\nbe used several times.
0x28e15	0xc7		薬草の効果を上げたアイテムです。\n使用すると１番体力の低い者を優先し、体力を大幅に回復してくれます。\nフィールド上と戦闘中に使えますが、１度使うと無くなります。	An item with a stronger {HERB} effect.\nWhen used, restores a lot of health,\nfavoring the weakest ally first.\nWorks in the field and in battle,\nbut is consumed after one use.
0x28e15	0x133		フィールド上で使用すると、移動速度が２倍になるアイテムです。\n一定時間を過ぎると効果が切れてしまい、無くなります。	Used in the field, this item doubles\nyour movement speed.\nAfter a time the effect wears off\nand it is consumed.
0x28e15	0x17f		戦闘中に使える防戦用アイテムです。使用すると、敵全員を後方にテレポートさせる事が出来ます。\n１度使うと無くなります。	A defensive item for battle. When\nused, it teleports all enemies back.\nIt is consumed after one use.
0x28e15	0x1cf		戦闘中に使える攻撃用アイテムです。使用すると、敵全員に少しダメージを与える事が出来ます。\n１度使うと無くなります。	An attack item for battle. When\nused, it deals slight damage to\nall enemies.\nIt is consumed after one use.
0x28e15	0x21e		戦闘中に使える攻撃用アイテムです。使用すると、敵全員にダメージを与える事が出来ます。\n１度使うと無くなります。	An attack item for battle. When\nused, it deals damage to all\nenemies.\nIt is consumed after one use.
0x28e15	0x26a		戦闘中に使える攻撃用アイテムです。使用すると、敵全員に大きなダメージを与える事が出来ます。\n１度使うと無くなります。	An attack item for battle. When\nused, it deals heavy damage to\nall enemies.\nIt is consumed after one use.
0x28e15	0x2bb		キレイな色をした、大粒の飴玉です。使用すると１番体力の低い者を優先し、体力を少し回復してくれます。\nフィールド上と戦闘中に使え、数回使う事が出来ます。	A large, beautifully colored candy.\nWhen used, restores a little health,\nfavoring the weakest ally first.\nWorks in field and battle, several\ntimes.
0x28e15	0x326		ジーク王国の道具屋で売っています。ワイバーンの餌ですが、使用すると１番体力の低い者を優先し、体力を少し回復してくれます。\nフィールド上と戦闘中に使え、数回使う事が出来ます。	Sold at the {ITEM SHOP} in {ZEKE}\nKINGDOM. It is {WYVERN} feed, but\nwhen used, restores a little health,\nfavoring the weakest ally first.\nWorks in field and battle, several\ntimes.
0x28e15	0x392		使用すると１番体力の低い者を優先し、体力を少し回復してくれます。\nフィールド上と戦闘中に使え、１度使うと無くなります。	When used, restores a little health,\nfavoring the weakest ally first.\nWorks in the field and in battle,\nand is consumed after one use.
0x28e15	0x3e6		使用すると１番体力の低い者を優先し、体力を少し回復してくれます。\nフィールド上と戦闘中に使えます。効果はライフブースターと同じですが、数回使う事が出来ます。	When used, restores a little health,\nfavoring the weakest ally first.\nWorks in the field and in battle.\nSame effect as the Life Booster,\nbut it can be used several times.
0x28f9d	0x8		クラウスの村の村長からもらったアイテムです。\nフィールド上でセレクトボタ	An item given by the village chief of\n{KLAUS VILLAGE} . Press the select\nbutton
0x28f9d	0x2d		を押すと、付近の地形が映し出されます。\nただし、室内や洞窟内など狭い所では使用出来ません。	in the field to reveal the nearby\nterrain. It cannot be used in tight\nspaces like indoors or caves.
0x28f9d	0x6d		金色に輝く刃渡り１６センチのナイフです。\n儀式に使用する様に設計され、戦闘には使えません。	A golden knife with a 16cm blade.\nDesigned for ritual use, it is\nuseless in battle.
0x28f9d	0xaa		クラウスの村の村長　ローラが、ジーク王国の国王　ベイグに宛てた手紙です。	A letter from {LAURA}, chief of\n{KLAUS VILLAGE}, addressed to {VEIG},\nking of {ZEKE KINGDOM}.
0x28f9d	0xda		ライランドの宮廷魔術師　パーシャが、セルーシュ王国の魔法屋　ラミーカの宛てた手紙です。	A letter from {PASHA}, court mage of\n{RYLAND}, addressed to Lameeka, the\nmagic shopkeeper of {SERUSH KINGDOM}.
0x28f9d	0xfb		セルーシュ王国の魔法屋　ラミーカから受け取った、魔法陣解体用アイテムです。\n全長１２センチほどの縦長の球形をしており、絶えず光りを放っています。	A magic circle dismantling item from\nLameeka, the magic shopkeeper of\n{SERUSH KINGDOM}. A tall sphere about\n12cm long, it glows without ceasing.
0x28f9d	0x14b		元々、ジーク王国の国宝としてあった、肉体を分子レベルで破壊するアイテムです。\n全長３０センチほどの、透明感のある八面体をしています。	Once a national treasure of , it\ndestroys flesh at the\nmolecular level. A clear octahedron\nabout 30cm long.
0x28f9d	0x19e		ライランドの宮廷魔術師　パーシャからもらった、砂の城の鍵です。\n金で作られたペンダントに緑色の宝石がはめられています。	The key to the {SAND CASTLE}, given\nby {PASHA}, court mage of {RYLAND}.\nA gold pendant set with a green gem.
0x28f9d	0x1d9		弾導ポットの１機を起動させる鍵です。縦　１３センチ、横　６センチほどの、銅色をした金属製の板です。\n表面には、呪紋が彫られています。	A key that starts one of the\nballistic pods. A copper metal plate\nabout 13cm by 6cm, its surface\ncarved with runes.
0x28f9d	0x22f		紫水晶の丘の頂上に生えている、全長６０センチほどの紫水晶の単結晶です。\n魔力を吸収する能力があります。	A single amethyst crystal about 60cm\nlong, grown atop {AMETHYST HILL}.\nIt can absorb magic power.
0x28f9d	0x273		ドワーフ族の族長　クレイボーンからもらった、ドワーフの迷宮に通じる扉を開ける鍵です。	A key to the door leading into the\ndwarf labyrinth, given by\n{CLAYBOURNE}, chief of the dwarves.
0x28f9d	0x2a0		マージスからもらった、フローディーテの森に通じる扉を開ける鍵です。	A key to the door leading into\n{FRODITE FOREST}, given by {MARGIS}.
0x28f9d	0x2be		セスからもらった、鎧の塔の扉を開けるアイテムです。\n１０センチほどの金属製の板に、竜の紋章が浮き彫りになっています。	An item from {SETH} that opens the\ndoor to the {ARMOR TOWER}.\nA dragon crest is embossed on a\nmetal plate about 10 centimeters\nwide.
0x28f9d	0x300		鎧の塔から取って来た、魔力を帯びた金属　ミスリル銀で作られた鎧です。胸に竜の紋章があり、その中心に水晶球がはめ込まれています。	Armor brought back from the\n{ARMOR TOWER}, forged of {MYTHRIL},\na metal charged with magic. A dragon\ncrest marks the chest, a crystal\norb set at its center.
0x28f9d	0x354		鎧の塔から取って来た、魔力を帯びた金属　ミスリル銀で作られた盾です。中央に竜の紋章があり、その中心に水晶球がはめ込まれています。	A shield brought back from the\n{ARMOR TOWER}, forged of {MYTHRIL},\na metal charged with magic. A dragon\ncrest marks the center, a crystal\norb set within it.
0x28f9d	0x3aa		鎧の塔から取って来た、魔力を帯びた金属　ミスリル銀で作られたバスタード　ソードです。\n鍔の部分に、水晶球がはめ込まれています。	A bastard sword brought back from\nthe {ARMOR TOWER}, forged of\n{MYTHRIL}, a metal charged with\nmagic.\nA crystal orb is set into the guard.
0x28f9d	0x3fd		魔力を帯びた金属　ミスリル銀で作られた大きな鍋です。	A large pot forged of {MYTHRIL}, a\nmetal charged with magic.
0x28f9d	0x424		ダークエルフ特戦隊が入っていた宝箱の中から見つけた、マージスの大迷宮に通じる扉を開ける鍵です。	A key found in the chest the strike\nteam carried.\nIt opens the door to the great\nlabyrinth of {MARGIS}.
0x28f9d	0x45c		弾導ポットの１機を起動させる鍵です。縦　１３センチ、横　６センチほどの、銀色をした金属製の板です。\n表面には、呪紋が彫られています。	A key that activates one of the\nshell-launch pods. A silver metal\nplate, about 13 centimeters tall\nand 6 wide.\nRunes are carved on its surface.
0x28f9d	0x4b2		全ての弾導ポットを起動させる鍵です。縦　１３センチ、横　６センチほどの、金色をした金属製の板です。\n表面には、呪紋が彫られています。	A key that activates all of the\nshell-launch pods. A gold metal\nplate, about 13 centimeters tall\nand 6 wide.\nRunes are carved on its surface.
0x28f9d	0x508		水分を吸収する魔導具です。\n砂が固まって、直径３センチほどの球形をしており、その回りに白い線状の結晶が浮かび上がっています。	A magic tool that absorbs moisture.\nHardened sand in a sphere about 3\ncentimeters across, with thin white\nlines of crystal rising over its\nsurface.
0x389a4	0x1029		びひのねねぱぷみゃみぴににはびふふぴぱのはぶむやみへひのねど	
0x389a4	0x1b42	ウォーリック	とねふみょゆむべへぺぼまぽへばど	
0x3a7f2	0x107		どぬどので	
0x3a7f2	0x7e7		どぬぬにはなとと	
0x3bf15	0x96b		・やぴまゆ⟨18⟩、ぱみ	
0x3bf15	0x9e3		ま。、よなまぽ。、や	
0x3bf15	0xa85		よと、、も	
0x3bf15	0xc52		ぴへどやなぺぬ⟨14⟩。ばぼ	
0x3bf15	0x1245		はにはばはでなでとばと\nなはぬばのね　　どど白竜ね	
0x3bf15	0x128d		のねねははとファーニスなでとはに\nとばにはのの	
0x3bf15	0x12b9		とばにのののでレイナなととのぬ	
0x3bf15	0x12c8		とはにのののでレイナどとでのぬ	
0x3bf15	0x12f2		ぬのとでにのにはねねで\n\nなと	
0x3d206	0x5c3		ねなねねにばぬのにど　どで　どねなぬのにはぬぬぬな\n\nと　どぬなぬのなはねなはな	
0x3ea84	0x7b8		ねふばまで	
0x3ea84	0xa72	ブラフォード	セスでダークエルフむぽもゅるややカアれべふぷぼぼへぷのへひと	
0x3ea84	0xe68		ぶまでとねぬぬへほべべぱとななばよゅぴ\nどどどどぬゆゆゃぶで	
0x3ea84	0x12db	ウォーリック	どぬどミノタウロスとウォーリック	
0x3ea84	0x1324	レイナ	ひぴぬなにになレイナどは	
0x3ea84	0x1451	レイナ	暗黒魔術ににぱねなにねななになのひぱにどなのぷぷばはばどとどどどどどにぴなとど	
0x3ea84	0x148d	ウォーリック	ななウォーリックとにぬに\n\nでで	
0x3ea84	0x15a0		レイナとででと\n\n\nのねねののででの\n暗黒魔術のねなウォーリック	
0x3ea84	0x15f2		ぬのので\nでので	
0x3ea84	0x1600		にのねのねどとにはぬなのぬねねなななねなにぬなねねななにぬねなにぬどななぬのはにどどでミノタウロスばぬ金竜はの\nぬなウォーリック\nねどパンツァードラグーンはぬウォーリックのはのののの	
0x3ea84	0x17a3		どととなとでにどにはののにでねでののなとぱひばとどぱなはにのばととばぱばばなでとなぬなとでととなぬなでとぬとでと\nウォーリックとレイナと\n暗黒魔術ででどどな	
0x3fe0c	0xc8b	レイナ	どばふへへぷふひねなととなねひふふふぴぴぴひばのねのばぱのな	
0x40ba0	0x568	ダ　ン	とぴのびの	
0x40ba0	0x5ff		ぬでねでのでね	
0x43e6a	0x623		へょぽむぱ？◇、ほででにぷ┴	
0x43e6a	0x1234		ぱまやぼと⟨1a⟩。\nぼゃみ	
0x43e6a	0x1a76		どのでで　どびぬば	
0x43e6a	0x1aac		とぱねのでどばなウォーリック	
0x43e6a	0x1b43		金竜などぬねばな　と炎竜なにににぬに　\n　ばにはぬなねに	
0x43e6a	0x1ce1		なにのでばぬぬになにファーニスでははななにでど水晶の角にはどどととどでばにはパンツァードラグーン	
0x47e57	0x74e	ファーニス	でどなねねねははぬぬぬななどとで	
0x49b71	0x816		ふみど。	
0x49b71	0xd59	セス	ぬはばぱひぴへべでぴぴぬぶぱふひねど	
0x49b71	0xf24		ぶ　ぱぶふには	
0x49b71	0x104d	炎竜	ねぱなねば	
0x49b71	0x10b1		びとでばひばで黒竜のでとばでどのばは\nねで　とのでに黒竜ウォーリックでび\nねひね緑竜ねとば	
0x49b71	0x10ea	ミノタウロス	レイナばレイナひ緑竜は黒竜どぬでばはでねはぬ\nのファーニスにぬ　なと金竜ウォーリックにぬレイナどびととばぱぬ\nにひにどはにでばのななはの　のウォーリックは　とでぬ\n\n\nぱどレイナ\nはば\nなばばにミノタウロスひぬねどははでねはとどと金竜暗黒魔術	
0x49b71	0x11a7		レイナには	
0x49b71	0x11ac		とぱどとののでとぱぬば	
0x49b71	0x11b9		のはね銀竜のでとぬ\nとねで白竜	
0x49b71	0x11cb		なばで\nとばぬでぬのでぬばねば\nははぬ金竜ので	
0x4ade2	0x7a9		なとぬにぱパンツァードラグーン銀竜ねのでで\nぬとばとぬ\nで\nののばパンツァードラグーン銀竜とのなの	
0x4ade2	0x85a		どででぬののでぬ	
0x4ade2	0x889		にでのねのでどととにねのでに	
0x4ade2	0x899		にぬねなね\nとどとのねのでにで	
0x4cd6e	0x118		び　のでのなのなにでぬ	
0x4cf4f	0x559		ほ、とよ！	
0x4cf4f	0x83c		のぴなには炎竜	
0x4cf4f	0x914		のなば。ど	
0x4cf4f	0x927		ぷびぷぱ看護兵ぬまへ？	
0x4cf4f	0xd0f		はパンツァードラグーンのど\nひとでのででぱとどぱに緑竜\nとば	
0x4cf4f	0xd77		のでどばででね\nねのば\nとぬ	
0x4cf4f	0x1117		のでねでななにに	
0x4cf4f	0x1151		どねとぬ\nのでの	
0x4cf4f	0x118e		ね\nとのでね\nねでねでにとにのでね	
0x4cf4f	0x11e9		などねでね\nのでねでなねでのでにとににどにとねどになとぬとの	
0x51cd5	0x1d31		ねぴにひははとにはの	
0x57903	0x3ce		となと\n\nでどのぬななぬはばどでとにねね暗黒魔術なとでとにねはねなぬばひぱのにでなにど\n　とぬにとファーニスひびひのなにはのな	
0x57903	0x1027		ふぽゑはぬ\nびぶ。と	
0x57903	0x1705		ぼへひびま？ま	
0x57903	0x1857		ゃねびべ。にどは	
0x57903	0x192d		にゎれぬゃ！	
0x57903	0x1d55		よばゃ◇。でりへや	
0x57903	0x2197		のとや、	
0x57903	0x2617		下さい。んと⟨17⟩⟨14⟩ぶよれ氷の洞窟ーアほ	
0x5bf88	0x135		にねでのでにぬなねでぬなのぬなにとでのでねでにどどぬ	
0x764ea	0x1c9		ぬとにねはので	
0x764ea	0xce9	ウォーリック	ウォーリックウォーリック\n\n\n\n\n\n\n\n\nレイナレイナで　な	
0x764ea	0x1341		に？とむ。ばどほはと	
0x764ea	0x15ed		ろぬぼふぺめぺ、	
0x764ea	0x1615		なな⟨14⟩ゐゃゅゎもゐゆ黒竜ぬ◇？・└⟨1a⟩	
0x764ea	0x1a63		ゅぺわィェれまもみなぬは？き	
0x764ea	0x1f8a	レイナ	ウォーリックとなにぬねののねねぬになと	
0x77e76	0xccf	パンツァードラグーン	なとなににはどに	
0x79aff	0x312		ぬ　はぬひ、り⟨1f⟩ぷ？	
0x79aff	0x9ed		とひとねぴ◇ほ？	
0x79aff	0x9fa		ふにぬふ？の・	
0x79aff	0xb62		ぴ⟨17⟩　と。	
0x79aff	0xe5f		と、はど	
0x79aff	0x1156	ウォーリック	ライド　暗黒魔術とで	
0x7b163	0x5b7		にに、ゅ	
0x7b163	0x69c		よ？・め、はな	
0x7b163	0x7e5		ぶ　やむめのふね！	
0x7b163	0x935		みー⟨14⟩な。　なでなぴ	
0x7b163	0xdc3	レイナ	でとどで	
0x7b163	0xdd5	レイナ	ででととで	
0x7b163	0xe32	ウォーリック	ででとでで	
0x7b163	0xe52	ウォーリック	でとととで	
0x7e27a	0x5b5	ファーニス	ででどな	
0x7f076	0x644	レイナ	ウォーリック\nででとで	
0x7f076	0x1be7		ぺほぬ⟨1b⟩⟨1a⟩とよゎ、´にでど潜砂艦ぺ	
0x8124a	0xe28	ファーニス	ウォーリック\nレイナ\nウォーリックウォーリック\n\n\n\nウォーリック\n\n\n\n\n\n\n\nパンツァードラグーン\nで\nで	
0x8124a	0x1167	レイナ	でにねねぬな	
0x82bcf	0x2a4	ライド	レイナウォーリック\nで\n\nとで	
0x82bcf	0x2c0	ファーニス	ライトニング　ボルトでで	
0x82bcf	0x524		とのででダークエルフど	
0x83260	0x178		とどにはばぬレイナ	
0x8398e	0xab1	ファーニス	でで\nレイナレイナ	
0x84493	0x1b7		べ！水晶の角⟨1a⟩\nの	
0x84493	0x606		ひは、ば	
0x84493	0xc7d		ょ◇　と。　の	
0x84493	0xe25		でで？なとな	
0x84493	0x14b6		と、？\nまぬななひ	
0x84493	0x14e6		でァる⟨17⟩？	
0x84493	0x1646		紫水晶るぶ⟨14⟩◇？	
0x84493	0x2346		ふ⟨14⟩ぱ！ぼに	
0x84493	0x2354		ア、。ふ⟨17⟩の。ぼぬ	
0x84493	0x28dd		でぬまぴポップ、	
0x86be2	0x19d		ライトニング　ボルトねねどのはねねにはの\nでぬと	
0x86be2	0x288		でぶぬ、	
0x86be2	0x167c		にはぱのびぴふのど	
0x86be2	0x2251	レイナ	レイナパンツァードラグーンどぬぬにとととにねばぱはにと\nレイナ	
0x86be2	0x2593	ファーニス	ででなで\n\n　パンツァードラグーン	
0x86be2	0x2904		砂鯨、⟨1b⟩\nとれ	
0x86be2	0x2c31	パンツァードラグーン	となどどにぬどどなど	
0x8c4b0	0x85f	レイナ	どととなで	
0x8c4b0	0xb7e	レイナ	ぬはぬでパンツァードラグーン	
0x8c4b0	0xbf6	レイナ	で\n\n\n\nファーニス\nでとで	
0x8c4b0	0x1231		ゐをの。	
0x8c4b0	0x1557	レイナ	でどどで	
0x8c4b0	0x1adc		とねので	
0x8de04	0x83		どふよりろゐへーぇ規、	
0x8eb48	0xc6c		ねぱぱ？	
0x9072d	0x552		とら。⟨14⟩	
0x9072d	0xb9e		拭ぴょら聖騎士、	
0x9072d	0x179e		ぴにば　にどドラゴン　ライダー、⟨14⟩まよゅ	
0x9072d	0x194c	ウォーリック	ファーニスででどどと	
0x920a6	0xf88	レイナ	ででとで	
0x920a6	0x106a	レイナ	ファーニスレイナどとと	
0x920a6	0x147c		ゆぶに。	
0x920a6	0x149e		ぬパンツァードラグーンびゑぷ⟨17⟩少でをへで？	
0x920a6	0x19d9	レイナ	ファーニス　レイナでで	
0x93f2c	0xd2a		金竜砂鯨めぱや？	
0x93f2c	0x124c	レイナ	ブラフォード　暗黒魔術とで\nファーニス	
0x93f2c	0x1b99		帳ひイぱ？⟨14⟩	
0x93f2c	0x1bb4		ぶクろ⟨14⟩い・ぺんコ、箱	
0x960b1	0x6e3	ウォーリック	パンツァードラグーンでで	
0x960b1	0xc36		はば\n、ばに	
0x960b1	0x111e	レイナ	パンツァードラグーンでで	
0x960b1	0x1166	ウォーリック	でででで\nレイナウォーリック\nでととでで	
0x960b1	0x1203	レイナ	でとどどで	
0x970f0	0xb31		ますかぶ	
0x970f0	0x11b3	パンツァードラグーン	ブラフォード\nどぬと	
0x99723	0x77d	ウォーリック	レイナ\n\nファーニス\nで\nレイナレイナレイナ\n\n\n\n\nで	
0x99723	0xb5f	ウォーリック	ダークエルフぬと\nダークエルフどで　\nで	
0x99723	0xe24	ウォーリック	パンツァードラグーンとと	
0x99723	0x1828		と。とィへと	
0x99723	0x1a37		ほ⟨18⟩◇。\n⟨14⟩ゆ	
0x9b41e	0xb8	レイナ	でとででとで\n\nレイナ	
0x9b41e	0x815	ウォーリック	でとで\n　ウォーリック\nでとで	
0x9b41e	0x1844		ぺアみ。巧	
0x9b41e	0x1aaa	レイナ	でででファーニスレイナでとで	
0x9b41e	0x1f23		ひ\nな。ど、	
0x9cd49	0x10b		に暗黒魔術、ば	
0x9cd49	0x1e5		もわひ、！モビーディックふひひ	
0x9cd49	0x2e2		ぴゴり！	
0x9cd49	0x372		ェジでと？５ーオゾな⟨14⟩墾⟨1b⟩イシに	
0x9cd49	0x414		・お店を出よう。ェぺ⟨18⟩什　ガカる	
0x9cd49	0xfa3		とめァほぶび？⟨18⟩え、ぴばれゥ	
0x9dbd1	0x391		ぱめぬ⟨1a⟩、	
0x9dbd1	0xa8c		でびでねに。	
0x9dbd1	0xa9b		ひにとば、	
0x9dbd1	0x146a		ゅゅな⟨17⟩。	
0x9dbd1	0x1659		コキひ、開、エコぬ	
0x9dbd1	0x1943	ウォーリック	ででとで	
0x9dbd1	0x2340		にみ⟨1b⟩ぶ！	
0x9dbd1	0x2501	パンツァードラグーン	ウォーリック\nでで	
