block_off	str_off	speaker	text	english
0x41972	0x48c	ウォーリック	俺は、必ず戻って来る。\n・・・だから待っていてくれ。\nそれに、ファーニスの看病も必要だろ。	I'll come back, I swear.\n...So please wait for me.\nBesides, {FURNIS} will need\ntending to.
0x41972	0x4f3	ウォーリック	必ず戻って来るから。\nだから・・・・・なっ。	I'll come back, I promise.\nSo..{...}. all right?
0x41972	0x528	レイナ	・・・わかった。\n貴方の言う通りにするわ、ウォーリック。	{REINA}\n...I understand.\nI'll do as you say, {WARRICK}.
0x41972	0x568		レイナとファーニスが仲間から外れた。	{REINA} and {FURNIS}{ LEFT THE PARTY.}
0x41972	0x5a8	ブラフォード	・・・聞こえるか、ファーニス。\n回復したら、国に帰るんだ。\nわかったな。	{BLAFORD}\n...Can you hear me, {FURNIS}?\nWhen you've recovered, go home.\nUnderstand?
0x41972	0x5e7	ファーニス	・・・うん。\nごめんね、お兄ちゃん。	{FURNIS}\n...Mm.\nI'm sorry, big brother.
0x41972	0x608	ブラフォード	謝る事はない。\nお前の様な強い妹を持てて、光栄に思っている。\nブラフォード\nレイナ。\n・・・妹を、頼む。	{BLAFORD}\nNo need to apologize.\nI'm proud to have a sister\nas strong as you.\n\p{BLAFORD}\n{REINA}.\n...Look after my sister.
0x41972	0x679	レイナ	・・・わかったわ。	{REINA}\n...I will.
0x41972	0x69f	セス	じゃあ、始めるわよ。\n飛び先はクラウスでいいわね。	{SETH}\nThen, let's begin.\nThe destination is {KLAUS}, yes?
0x41e41	0x2e	ブラフォード	・・・何かいる。	...Something is out there.
0x41e41	0x50	セス	どうしたの、ブラフォード。\n敵！？	{SETH}\nWhat is it, {BLAFORD}?\nEnemies?
0x41e41	0x6f	ブラフォード	誰かが、付けている様だ。\n確かに強く感じたのだが・・・今は、完全に気配を消している。	{BLAFORD}\nSomeone is tailing us.\nI felt it clearly... but now they\nhave hidden their presence\ncompletely.
0x41e41	0xca	ウォーリック	それより、シュタイナーの行動が気になる。\n早く先に進もう。	{WARRICK}\nMore than that, {STEINER}'s moves\nworry me. Let's press on.
0x41e41	0xfc	ブラフォード	・・・ああっ。	{BLAFORD}\n...Agh.
0x41e41	0x126	ブラフォード	・・・やはりいる。\n来るぞぉっ！	{BLAFORD}\n...They are here after all.\nThey're coming!
0x41e41	0x1b4	ライド	よぉぉぉぉぉっ。\n元気か、ウォーリック！？\n・・・天国から、舞戻って来たぜぇ。	{RIDE}\nYoooooo!\nDoing well, {WARRICK}?\n...Back from heaven, baby.
0x41e41	0x205	ウォーリック	ラッ、ライド！？\n・・・無事だったのか。	{WARRICK}\n{RIDE}{...} {RIDE}?\n...So you made it out alive.
0x41e41	0x241	ナッツ	こんにちは、ウォーリック。\n加勢に来ましたよ。	{NUTTS}\nHello, {WARRICK}.\nWe've come to lend a hand.
0x41e41	0x26a	ウォーリック	ナッツも！？\nそれにその３鎧７は、守護騎士の３鎧７。\nどういう事だ、ライド。	{WARRICK}\n{NUTTS} too?\nAnd that armor... it's a\nGuardian's armor.\nWhat is going on, {RIDE}?
0x41e41	0x2a9	ライド	・・・俺も、悪運が強くてな。\nドードと一緒に亜空間で遊んでたら、俺だけ現世界に呼び戻されたんだ。\nマージスのおっさんの力でな。	{RIDE}\n...My bad luck runs deep too.\nI was playing in the void with\n{DODE}, and I alone got pulled\nback to this world.\nBy old {MARGIS}'s power.
0x41e41	0x30a	ウォーリック	あの・・・リッチのマージスさん？	{WARRICK}\nUm... {MARGIS} the lich?
0x41e41	0x32f	ライド	・・・そう。\nあのおっさん、俺が守護騎士だって事、最初から知ってたんだ。\nライド\n気が付いたら、隠してあった緑竜の３鎧７まで召喚してあってさぁ。\n準備万端で待ってたんだぜ。\nライド\nここに来れたのも、おっさんの力って事さっ。\nそれより、ファーニスにレイナの姿が見えないが・・・帰したのか？	{RIDE}\n...Right.\nThat old man knew I was a guardian\nfrom the very start.\n{RIDE}\nNext thing I knew, he'd summoned the\nhidden green dragon armor too.\nHe was waiting, fully prepared.\n{RIDE}\nMe getting here was his doing as\nwell.\nMore to the point, I don't see {REINA}\nwith {FURNIS}{...} did you send her home?
0x41e41	0x3fa	ウォーリック	・・・ああっ。	...Yeah.
0x41e41	0x413	ライド	ちょっと残念だが、それでいい。\nこっちは、とびきり残念な事があったんだぜ。\n・・・カル伯爵が、死んだ。	A little sad, but that's for the\nbest.\nWe had something far sadder happen.\n{...}{COUNT CAL} is dead.
0x41e41	0x473	セス	死んだ炎竜の３鎧７に、自分の命を吹き込んだのね。	He breathed his own life into the\ndead fire dragon armor.
0x41e41	0x49f	ライド	ああ。\n・・・わかってたのか！？	Yeah.\n...You knew?
0x41e41	0x4cb	セス	今、ナッツちゃんが着ている炎竜の３鎧７は、完全に死んでいた。\n蘇らすには、新たな魂を入れるしかないわ。\nセス\nそれも、炎竜　ブレイに最も近い存在の者のね。\nそして、それが出来るのは・・・炎竜の守護騎士だったカル伯爵だけ。	The fire dragon armor {NUTTS} wears\nnow was completely dead.\nReviving it needs a new soul.\n{SETH}\nAnd one closest to the fire dragon,\n{BREI}, at that.\nThe only one who could do it was\n{COUNT CAL} , the fire dragon's\nguardian.
0x41e41	0x56b	ライド	そういう事だ。\n竜に選らばれた者以外が３鎧７を着る事も、死んだ３鎧７を復活させたのも、例外中の例外。\nライド\n守護騎士の３鎧７を着て、ナッツが平気でいられるのは、本当に奇跡だぜ。	That's right.\nAnyone but the dragon's chosen\nwearing\nthe armor, and reviving dead armor,\nboth are the rarest of exceptions.\n{RIDE}\nThat {NUTTS} can wear a guardian's\narmor and be fine is a true miracle.
0x41e41	0x5f9	ナッツ	・・・この３鎧７は、ただの守護騎士の３鎧７じゃない。\n炎竜　ブレイと、伯爵様の３鎧７。\n２人が、私を守ってくれている。	...This armor is no mere guardian's\narmor.\nIt's the fire dragon {BREI}'s and the\ncount's armor.\nThe two of them protect me.
0x41e41	0x64e	ライド	・・・そうだな。\nそれより、ウォーリック。\n魔神になったアスタルト様は、この近くにいるんだろぉ。	...That's right.\nMore to the point, {WARRICK}.\n{ASTARTE}, who became a demon god,\nis somewhere near here, isn't she.
0x41e41	0x69a	ウォーリック	ああっ。\nしかし、その前にいるはずの黒竜の様子がおかしいんだ。	Yeah.\nBut the black dragon that should be\nbefore her is acting strangely.
0x41e41	0x6cb	ライド	何でもいい。\n・・・早いトコ、倒しに行こうぜ。	Whatever it is.\n...Let's hurry and go take it down.
0x41e41	0x718		ライドとナッツが仲間に加わった。	{RIDE} and {NUTTS}{ JOINED THE PARTY.}
0x4233a	0x24	シュタイナー	どはぁっ！	Gyaaah!
0x4233a	0xbc	ウォーリック	一体、何が起ったんだ！？\n・・・答えろ、シュタイナー。	What in the world happened!?\nAnswer me, {STEINER}.
0x4233a	0xf9	シュタイナー	・・・ルード様が、完全に・・・魔神の支配に落ちた。\n俺は守護騎士なのに、ルード様を守る事が出来なかった。\nシュタイナー\n・・・かくなるうえは。	{RUDE}{...} has fallen completely\nunder the {DEMON GOD}'s control.\nI am his guardian knight, yet I\ncould not protect him.\p{STEINER}\n...Then so be it.
0x4233a	0x186	シュタイナー	・・・ルード様を・・・この手で・・・倒す。\nそれが、黒の守護騎士としての最後の役目。\nシュタイナー\nさらばだ、ウォーリック。	I will strike {RUDE} down...\nwith my own hands.\nThat is the last duty of the\nblack guardian knight.\p{STEINER}\nFarewell, {WARRICK}.
0x4233a	0x21a	シュタイナー	・・・なっ、何だコレは！？	Wha... what is this!?
0x4233a	0x241	セス	簡単だけど、魔法のオリよ。\nいくら強力な魔力を持った貴方でも、簡単には破れないわ。	It's simple, but it's a magic cage.\nEven with all your power, you\nwon't break it easily.
0x4233a	0x293	シュタイナー	ぬぅぅぅぅぅっ。\n・・・何のつもりだ。	Hrrrrgh.\n...What is the meaning of this?
0x4233a	0x2c5	セス	貴方に、黒竜は倒させないわよ。	I won't let you slay the\n{BLACK DRAGON}.
0x4233a	0x306	セス	私も守護騎士。\n自分のマスターに３剣７を向ける事の辛さくらい、わかってるつもりよ。\nセス\n貴方に味方するわけじゃない。\nでも、同じ守護騎士として、マスター殺しにはなってほしくないの。\n・・・黒竜は、私達が倒すわ。	I'm a guardian knight too.\nI know the pain of turning a sword\non your own master.\p{SETH}\nI'm not taking your side.\nBut as a fellow guardian, I won't\nlet you become a master-killer.\n...We will slay the {BLACK DRAGON}.
0x4233a	0x399	シュタイナー	ぬぅぅぅぅぅっ。\nこっ・・・こんなオリなどぉぉぉっ！	Hrrrrgh.\nA cage like thiiiis!
0x4233a	0x3d7	セス	無理しない方がいいわよ。\nあんまり無理すると、命を落す事になるわ。\n私達に任せて、シュタイナー。	Don't push yourself.\nStrain too hard and it'll cost\nyou your life.\nLeave it to us, {STEINER}.
0x4233a	0x44c	シュタイナー	・・・１つだけ言っておく。\n既にルード様には、知性のカケラもないと思え。\n偉大な神官竜とは・・・思うな。	Let me say just one thing.\n{RUDE} has not a shred of reason\nleft in him.\nDo not think of him as the great\n{PRIEST DRAGON}.
0x4233a	0x4ac	シュタイナー	・・・早く行け。	...Now go. Hurry.
0x42672	0x2d	ライド	おいっ、何だコリャ！？\n・・・入口が無くなってるぞ。	{RIDE}\nHey, what is this!?\n...The entrance is gone.
0x42672	0x88		！？\n気を付けて・・・これは、幻覚よ。\n黒竜は、必ず近くにいるわ。	!?\nBe careful... it's an illusion.\nThe {BLACK DRAGON} is near, for sure.
0x42672	0xd7		音\n・・・誰だぁぁぁっ。	A sound...\n...Who's there!
0x42672	0x115	ウォーリック	こっ、黒竜・・・ルード。	{WARRICK}\nThe... {BLACK DRAGON}{...} {RUDE}.
0x42672	0x141	ルード	誰だぁ！？\n誰だ・・・お前は、誰だ。\n・・・わかったぞ。\nお前は、私の敵だぁぁぁぁぁっ。	{RUDE}\nWho's there!?\nWho... are you. Who are you.\n...I see now.\nYou are my enemy!
0x42672	0x1b8	ルード	貧弱な攻撃など、効かぬわ。\n我が身体は、永遠不滅。\n・・・何者にも傷付けられん、不滅の身体だぁ。	{RUDE}\nFeeble blows will not touch me.\nMy body is eternal, undying.\n...Nothing can wound this\nimmortal form.
0x42672	0x221	セス	・・・なぜなの！？\n傷口が、どんどん再生している。	{SETH}\n...How can this be!?\nThe wounds keep healing over.
0x42672	0x254	ルード	我は、不滅。\n我は・・・完全。	{RUDE}\nI am undying.\nI am... perfect.
0x42672	0x288	ブラフォード	完全に蘇生した。\n・・・来るぞ！	{BLAFORD}\nFully healed already.\n...Here it comes!
0x42672	0x2d2	セス	このままでは、全滅する。\n地の水晶を使うしか・・・ないっ！	{SETH}\nAt this rate, we'll all die.\nOur only hope is the\n{EARTH CRYSTAL}!
0x42672	0x313	ライド	このままじゃ、ヤバイぜぇ。\n地の水晶を持ってるなら、ここで使っちまおう。	{RIDE}\nThis is looking bad.\nIf you've got the {EARTH CRYSTAL},\nlet's use it right here.
0x42672	0x35b	ルード	まだ、わからぬのか！？\n・・・我が再生能力は、無限。\n神は、滅びる事を知らぬのだ。	{RUDE}\nStill you don't see!?\n...My power to heal is endless.\nA god knows no destruction.
0x42672	0x3b4	ルード	無駄、無駄、無駄、無駄、無駄ぁ。\n全ては無駄だという事が、まだわからぬのかぁ！？	{RUDE}\nUseless, useless, useless,\nuseless, useless!\nDo you still not understand\nthat it is all in vain?
0x42672	0x40c	ルード	グワァァァァァッ！\nかっ、体が・・・くっ、崩れていく。	{RUDE}\nGWAAAAAH!\nMy... my body... it's...\ncrumbling away.
0x42672	0x464	シュタイナー	兆候は、１年前から出ていたんだ。	{STEINER}\nThe signs were there a\nyear ago.
0x42672	0x4c9	シュタイナー	魔神に侵されている兆候は、１年前からあった。\nルード様も認識しており、遅かれ早かれ支配される事はわかっていた。\nシュタイナー\nルード様は、魔神からアスタルト様を守るためにここに来た。\nそして俺は、そのルード様を守るためにここにいる。\nシュタイナー\n皮肉なモノだな。\n地の水晶も、魔神をアスタルト様より引き離すために、ルード様の命令で俺が奪ったんだ。\nシュタイナー\n・・・地の水晶。\n魔神に乗っ取られたとは言え、そのルード様に使われるとは。\nシュタイナー\nしかし、誤解するな。\nルード様は、負けたのではない。\n・・・こうなる事を、自ら望んだのだからなぁ。	{STEINER}\nThe signs of the {DEMON GOD}'s\ncorruption showed a year ago.\nLord {RUDE} knew it too, that\nsooner or later he'd be ruled.\p{STEINER}\nLord {RUDE} came here to shield\nLady {ASTARTE} from the {DEMON GOD}.\nAnd I am here to guard him.\p{STEINER}\nWhat irony.\nI seized the {EARTH CRYSTAL} on Lord\n{RUDE}'s orders, to draw\nthe demon from Lady {ASTARTE}.\p{STEINER}\nThe {EARTH CRYSTAL}.\nTo think it would be used on\nLord {RUDE} himself, demon-ruled\nthough he was.\p{STEINER}\nBut make no mistake.\nLord {RUDE} did not lose.\nHe chose this fate himself.
0x42672	0x632	ウォーリック	わかってる。\nルード様のためにも・・・魔神を倒すしかない。\n俺達なら・・・それが出来る。	{WARRICK}\nI know.\nFor Lord {RUDE}'s sake too...\nwe must slay the {DEMON GOD}.\nWe can do it... I know we can.
0x42672	0x6d1	ウォーリック	待ってくれ、シュタイナー。	{WARRICK}\nWait, {STEINER}.
0x42672	0x6f7	シュタイナー	甘いな、ウォーリック。\n今更、共に戦えとでも言うのか。\n俺には、俺のやり方がある。\n俺のやり方で、魔神にケリを付ける。\nシュタイナー\n・・・さらばだ、ウォーリック。	{STEINER}\nNaive, {WARRICK}.\nYou'd have us fight as one now?\nI have my own way.\nI'll end the {DEMON GOD} my way.\p{STEINER}\nFarewell, {WARRICK}.
0x42672	0x794	ウォーリック	待て、シュタイナー。\nみんな、シュタイナーを追うぞ。	{WARRICK}\nWait, {STEINER}.\nEveryone, after {STEINER}!
0x42b94	0x20	シュタイナー	うわぁぁぁぁぁぁっ！	
0x42b94	0x76	ウォーリック	これは・・・シュタイナーの３剣７！	
0x42b94	0xc9	シュタイナー	・・・聞こえるか、ウォーリック。\n・・・後は・・・お前達が・・・・・。	
0x42b94	0x179		黒竜の長剣を引き抜いた。	
0x42cc6	0x17	セス	・・・感じる。\nこのすぐ奥に・・・いるわ。\nセス\nみんな、守護騎士の装備は付けてる？普通の武器では、まったく相手にならないわよ。	...I can feel it.\nIt's right up ahead... it's there.\p{SETH}\nEveryone, are you wearing the\n{GUARDIAN}'s gear? Ordinary weapons\nwon't even scratch it.
0x42e43	0x8		［ドード］\nぐおおおおおおおっ。\nこっ・・・こざかしい、人間共がぁぁぁっ。	
0x42e43	0x45		［ウォーリック］\n逃すかっ！	
0x42e43	0x5f		［レイナ］\nだめよウォーリック。\nあれは瞬間移動の時に出る結界。\nあの結界を突き破って飛び込むなんて、自殺行為よ。	
0x42e43	0xb9		［ライド］\n・・・ここまで来て、見逃すかよっ。	
0x42e43	0xe2		［ライド］\nぬあぁぁぁぁぁぁぁぁぁぁっ。	
0x42e43	0x101		［ドード］\n・・・おっ・・・お前は・・・・・。	
0x42e43	0x134		［ライド］\n俺はお前に取り付かれ死んだ神官竜・・・バーダルの守護騎士・・・ライドだ。	
0x42e43	0x185		［ドード］\n・・・ゴフッ。\n・・・こっ・・・このままでは・・・。	
0x42e43	0x1ca		［ライド］\n・・・すまんな、ウォーリック。\n一緒に行けるのは・・・ここまでの様だ・・・。	
0x42e43	0x246		［レイナ］\nだめよ。\nもう、呪文は完成してるわ。	
0x42e43	0x29c		［魔神］\n・・・こしゃくな・・・竜の守護騎士。\n［魔神］\nあの時はメーフィスとアスタルトに不覚をとり、この世界を去ったけど・・・。	
0x42e43	0x312		［魔神］\n・・・今回はどうかしら。	
0x42e43	0x336		［魔神］\nアスタルトは完全に、我が体内に封じ・・・メーフィスは動けぬ。	
0x42e43	0x375		［魔神］\n蘇生中のメーフィスなど、我が敵ではない。\n［魔神］\n最大の敵は、神竜の加護を受けし貴方達、守護騎士。	
0x42e43	0x3da		［魔神］\n・・・貴方達に・・・神、自ら祝福を与えよう。	
0x430b9	0x2		嘉俺［アスタルト］\n・・・もうこの世界には未練はなかろう。\n私はお前に屈し、お前はあの守護騎士達に屈したのだ。	{ASTARTE}\nNo ties bind you to this world now.\nI fell to you, you to the\nguardian knights.
0x430b9	0x74		［アスタルト］\n共に帰ろう。\n後はメーフィスや神官竜・・・そして、あの守護騎士達に任せて。	{ASTARTE}\nLet us return.\nLeave the rest to {MEPHIS}, the\npriest dragon, and the knights.
0x43161	0x30		ベイグ王\nここの眺めはいつ見てもいい。	King Veig\nThis view never gets old.
0x43161	0x52		ウィンダム隊長\n・・・そうですな。	Captain Windom\n...Indeed it does not.
0x43161	0x72		ベイグ王\n・・・ウィンダム。\nこの夕焼けを見て何を考えていた？	King Veig\n...Windom.\nWhat were you pondering\nas you watched this sunset?
0x43161	0xad		ウィンダム隊長\n以前ここに立ち寄った、冒険者の事を思い出しておりました。\n・・・いい者達でした。	Captain Windom\nI was recalling the adventurers\nwho once passed through here.\n...They were good people.
0x43161	0x100		ベイグ王\n・・・そうか。\nワシも、お前に紹介したい者達がいる。\n強く、頼もしい者達だ。\nベイグ王\n砦の者達とも気が合うであろう。	King Veig\n...I see.\nI too have some I'd like\nyou to meet.\nStrong, dependable souls.\np King Veig\nThey'd get on well with\nthe folk of this fort.
0x43161	0x16c		ウィンダム隊長\nほぅ。\nそれは楽しみですなぁ。	Captain Windom\nOh ho.\nI look forward to it.
0x43161	0x1e4		聖騎士　ベルモント\n姫様、ここにおられましたか。\nカラトフの森の向った開拓民への支援物資の輸送、只今終りました。	Paladin Belmont\nMy lady, so here you were.\nThe supply transport to the\nsettlers beyond Caratov Forest\nis now complete.
0x43161	0x244	セシリア	御苦労様。\n貴方も今日は疲れたでしょう。\nもう休みなさい。	{CECILIA}\nWell done.\nYou must be weary today.\nGet some rest now.
0x43161	0x27a		聖騎士　ベルモント\nはっ。\nそれにしても夕日がキレイですなぁ。\nここ数ヶ月、夕日を見る暇なんてありませんでしたからね。	Paladin Belmont\nYes, my lady.\nStill, what a lovely sunset.\nI've had no time to watch one\nthese past few months.
0x43161	0x2cf	セシリア	ええ。\n心があらわれます。	{CECILIA}\nYes.\nIt washes the heart clean.
0x43161	0x2f0		聖騎士　ベルモント\n・・・姫様。\n姫様も早くお休み下さい。\nこの国は、まだ始まったばかりなのですから。	Paladin Belmont\n...My lady.\nYou should rest soon as well.\nThis kingdom has only\njust begun.
0x43161	0x33d	セシリア	・・・そうですね。	{CECILIA}\n...You're right.
0x43161	0x373	セシリア	・・・そうです。\n全ては、これから始まったばかり。	...That's right.\nIt all starts now.
0x43161	0x3c9	ダ　ン	ブージィィィッ。\nそろそろ暗くなってきたねぇ。	{DAN}\nBoooj.\nIt's starting to get dark out.
0x43161	0x3f6	ブージ	そうだな。\n今日はこの辺りにキャンプをしよう。	{BOOJ}\nYou're right.\nLet's make camp around here.
0x43161	0x41f	ダ　ン	じゃあ、薪を拾ってくるね。	{DAN}\nI'll go gather some firewood, then.
0x43161	0x464	ブージ	待て、ダ　ン。\n武器はちゃんと持っているな。\n森の魔物には十分気を付けるんだぞ。	{BOOJ}\nWait, {DAN}.\nYou've got your weapon, right?\nWatch out for forest monsters.
0x43161	0x4aa	ダ　ン	うん。\nわかってるって。\nダ　ン\nブージに戦い方教わってるんだ。\nもしデーモンが出て来ても、全然ヘッチャラさっ。	{DAN}\nYeah.\nI know, I know.\n{DAN}\n{BOOJ}'s been teaching me to fight.\nEven if a {DEMON} shows up, I'm\nnot scared one bit.
0x43161	0x538	ブージ	依頼は、アーク　デーモン。\n・・・長い狩りになりそうだ。	{BOOJ}\nThe job's an Arc {DEMON}.\n...This'll be a long hunt.
0x43161	0x5a2	パーシャ	もう日が落ちます。\nこの様な所にいては、お体にさわりますよ。	{PASHA}\nThe sun is setting.\nStaying out here will harm your\nhealth, my lord.
0x43161	0x5d9		グリーク王\n・・・ああっ。	{GREEK}\n...Aah.
0x43161	0x5f2	パーシャ	また、彼等の事を考えていたのですね。	{PASHA}\nThinking of them again, were you?
0x43161	0x617		グリーク王\n・・・そうだ。\nそれにしても、今日は風が軽い。	{GREEK}\n...Indeed.\nStill, the wind is gentle today.
0x43161	0x64a	パーシャ	・・・そうですね。\nこんなに大気が澄みわたっているなんて、珍しいですね。	{PASHA}\n...So it is.\nRare to see the air so clear\nas this.
0x43161	0x688		グリーク王\n世界は絶えず流れている。\n・・・この大陸も例外ではない。	{GREEK}\nThe world flows on without end.\n...This land is no exception.
0x43161	0x6c6	パーシャ	よい方に流れる事を祈りましょう。	{PASHA}\nLet us pray it flows toward good.
0x43161	0x6e9		グリーク王\n・・・そうだな。	{GREEK}\n...Indeed.
0x4365b	0x42	マージス	・・・わかるか、カル？\nあの馬鹿共が、ついにやったぞ。\nマージス\nしかし多くの神官竜が死んで、再び厳しい状況になったのは確かだ。\n所詮、勝ちのない戦いだったのか。\nマージス\n・・・何ぃ？\n最悪の状況は、避けられたではないかだと。そんな事を言っているのかぁ？\nお前は楽天的だな、カル。\nマージス\nまぁいい。\n今宵は２人で飲もう。\nもちろん、あの・・・守護騎士達の為にな。	...You see, Cal?\nThose fools have finally done it.\n\p{MARGIS}\nBut many priest dragons died, and\nthings are grim once more, no doubt.\nWas it a battle we could never win?\n\p{MARGIS}\n...What?\nThe worst was avoided, you say?\nIs that what you're telling me?\nYou're an optimist, Cal.\n\p{MARGIS}\nNo matter.\nTonight, let us drink, the two of us.\nFor those... guardian knights, of\ncourse.
