block_off	str_off	speaker	text	english
0x676b1	0x6ca	カーム	・・・貴方達、強いわね。\n私の想像を、遥かに上回っているわ。私では、モノ足りなかったかしら？\nカーム\nでも、楽しみが増えたと言うものね。私の肉体は、カームだけではないのだから。\n・・・また、会いましょう。	...You're strong.\nFar beyond what I imagined.\nWas I not enough for you?\p{CALM}\nBut now my fun has only grown.\nThis body is not the only {CALM}.\n...Until we meet again.
0x676b1	0x7b7	ウォーリック	・・・・・カーム。\n一体、何者なんだ！？	.{...}.{CALM}.\nJust who in the world is she...?!
0x67c56	0x34	ウォーリック	うぅぅぅぅぅん。\nここまで来たのはいいが、神官竜どころか誰もいないぞ。	Uuuuugh.\nWe made it this far, but there's no\n{PRIEST DRAGON}. There's no one at all.
0x67c56	0x6e	ライド	これだけの神殿があるんだ。\n何かあるだろう。\n・・・・・んんっ！	A temple this grand...\nThere must be something here.\n.{...}. Hm!
0x67c56	0xe0		白い鎧の女\n・・・・・貴方達ね。\nブラフォードが、ナイフを預けた人達って。	Woman in white armor\n{...}..So it's you.\nThe ones {BLAFORD} gave a knife to.
0x67c56	0x11d	ライド	あんた、誰だい？	And who are you?
0x67c56	0x133		白い鎧の女\n・・・私の名前は、セス。\n白竜の守護騎士よ。\n貴方達が来るのを、ずっと待っていたの。	Woman in white armor\n...My name is {SETH}.\nGuardian knight of the {WHITE DRAGON}.\nI've waited a long time for you.
0x67c56	0x17f	ライド	待ってた！？\n俺達が来るのを、知ってたのか。	Waited!?\nYou knew we were coming?
0x67c56	0x1ab	セス	ええ。\n貴方達の事は、ブラフォードから聞いていたわ。\n白竜の神殿に、ようこそ。	Yes.\n{BLAFORD} told me all about you.\nWelcome to the {WHITE DRAGON}'s temple.
0x67c56	0x1f3	ナッツ	お久しぶりです、セスさん。	It's been a while, {SETH}.
0x67c56	0x210	セス	あらっ、ナッツちゃん。\n貴方が付いていたのなら、心配する必要なかったわね。	Oh, {NUTTS}.\nIf you were with them, I had nothing\nto worry about at all.
0x67c56	0x257	ライド	おい、ナッツ。\nこの人と、知合いなのか？	Hey, {NUTTS}.\nYou know this person?
0x67c56	0x27e	セス	砂の城は、元々神官竜を祭った城よ。カル伯爵には、炎竜亡き後、あの地方の精霊達を治めてもらっているのですもの。\nセス\n私達守護騎士は、カル伯爵に大変な恩恵を受けているの。\n今でも色々な事で、相談にのってもらっているわ。\nセス\n・・・それにしても、安心したわ。\n貴方達が、ブラフォードが言ってた通りの人達で。\nセス\n彼は貴方達の事を、本当に楽しそうに話すのよ。	{SAND CASTLE} was built to honor the\n{PRIEST DRAGON}. With the {FIRE DRAGON}\ngone, {COUNT CAL} governs the {SPIRITS}\nof that region now.\n\p{SETH}\nWe guardian knights owe {COUNT CAL}\na tremendous debt. Even now he\nadvises us on all sorts of things.\n\p{SETH}\n...Still, I'm relieved. You're just\nthe people {BLAFORD} said you'd be.\n\p{SETH}\nHe talks about you so happily.
0x67c56	0x37d	ファーニス	かっ、彼ぇぇぇっ！\nブッ、ブラフォードお兄ちゃんとは、どんな関係なのぉ。\nお兄ちゃん、どこにいるのぉ？	H-He!?\nWh-What are you to my big brother\n{BLAFORD}? Where is he?
0x67c56	0x3c2	セス	えっ？\n・・・貴方、ファーニスね。\n話はよく、彼から聞いていたわ。\nよろしくね。\nセス\nブラフォードは、ここにはいないの。クーレイアと言う国の、正確な位置を調査している頃よ。	Hm?\n...You must be {FURNIS}.\nHe spoke of you often.\nPleased to meet you.\p{SETH}\n{BLAFORD} isn't here. Right now he's\nscouting the exact location of a\nland called {KULEIA}.
0x67c56	0x449	ウォーリック	クーレイア！？\n魔神軍の本拠地だな。\nそれより、ここにパディッシュ様はいるのかい？	{KULEIA}!?\nThe stronghold of the demon army.\nBut never mind that -- is {PADDISH}\nhere?
0x67c56	0x485	セス	ええ、おられます。\nその前にウォーリック。\n貴方に、持っていてもらいたい物があるの。	Yes, she is here.\nBut first, {WARRICK}.\nThere is something I want you\nto carry.
0x67c56	0x4d4		黄金のナイフを受け取った。	{GOLDEN KNIFE} {RECEIVED}
0x67c56	0x4fb	ウォーリック	・・・・・ナイフ。	......The knife.
0x67c56	0x518	セス	そう。\nこれで、３本のナイフが貴方の手にある事になるわね。\nナイフはこれで全部よ。\nセス\nこのナイフ・・・貴方が持つのが１番ふさわしいと思うの。\n預かってもらえるかしら？	There.\nNow three knives rest in your\nhands. That is all of them.\p{SETH}\nThis knife... I believe you are\nthe most fitting one to hold it.\nWill you keep it safe?
0x67c56	0x59c	ウォーリック	・・・ああ、いいよ。\nそれより、このナイフは一体何の意味があるんだ。\n封印とか言ってたが、何の事だ。\nウォーリック\nこのナイフをめぐって、友も死んだ。俺には、知る権利があるはずだ。	...Yeah, all right.\nBut what do these knives even\nmean? You spoke of a seal --\nwhat is that about?\p{WARRICK}\nA friend died over these knives.\nI have a right to know.
0x67c56	0x625	セス	友・・・ランバートの事ね。\n彼は勇敢な人だったわ。\nセス\nナイフの事、パディッシュ様に直接聞きなさい。\n・・・貴方も、その方が納得いくでしょう。\nセス\nさぁ、行きましょう。	A friend... You mean {LAMBERT}.\nHe was a brave man.\p{SETH}\nAsk {PADDISH} about the knives\nyourself.\n...You'll be more at peace that way.\p{SETH}\nCome, let's go.
0x67c56	0x710	ナッツ	・・・・・私は、ここで帰るわ。	...I'll be turning back here.
0x67c56	0x738	ファーニス	えぇぇぇっ！\nナッツちゃん、帰っちゃうのぉ。	Whaaat!?\n{NUTTS}, you're leaving us?
0x67c56	0x761	ナッツ	もっと一緒にいたいけど、砂の城をこれ以上留守に出来ないわ。\n・・・私が一緒にいられるのは、パディッシュ様の所まで。\nナッツ\nそれに、セスさんがいるのなら、もう護衛の必要もないと思うの。	I'd love to stay longer, but I\ncan't leave {SAND CASTLE} alone\nany more than this.\n...I can only go as far as\n{PADDISH}'s side.\p{NUTTS}\nBesides, with {SETH} here, you\nwon't need a guard anymore.
0x681ea	0x13	ウォーリック	・・・そうか。\nナッツの本職は、城の執事だし・・・仕方がないな。\nカル伯爵によろしくな、ナッツ。	...I see.\n{NUTTS} is the castle steward by\ntrade... can't be helped.\nGive my regards to {COUNT CAL}, {NUTTS}.
0x681ea	0x6b	ナッツ	これまでの事は、カル伯爵にちゃんと伝えておくわ。\n・・・旅の成功を祈ります。	I'll tell {COUNT CAL} everything\nthat's happened.\n...I pray your journey succeeds.
0x681ea	0xba	セス	待って、ナッツちゃん。\nカル伯爵に、こう伝えて。\n『貴方達の力、必ず必要になります』って。	Wait, {NUTTS}.\nTell {COUNT CAL} this.\n'Your strength will surely be\nneeded.'
0x681ea	0x10a	ナッツ	わかりました。\n伯爵様に、必ず伝えます。\nナッツ\n・・・では。	Understood.\nI'll be sure to tell the Count.\n{NUTTS}\n...Farewell, then.
0x681ea	0x163		ナッツが仲間から外れた。	{NUTTS}
0x681ea	0x197	セス	・・・さぁ、行きましょう。\n神殿の入口は、ここよ。	...Now, let's go.\nThe temple entrance is here.
0x681ea	0x1d7		セスが仲間に加わった。	{SETH}
0x681ea	0x1f7	セス	私達が付いて行けるのは、ここまでよ。ここからは、貴方１人で行くの。\nセス\n１度入ったら、３鎧７を取るまで出れないから、気を付けてね。\n守護騎士の３鎧７は、最上階にあるはずよ。	We can only follow you this far.\nFrom here, you go alone.\n{SETH}\nOnce inside, you can't leave until\nyou claim the armor. Be careful.\nThe guardian's armor should be\non the topmost floor.
0x681ea	0x278	レイナ	・・・・・１人で、大丈夫？\nとても心配だわ、ウォーリック。	{...}..Will you be okay alone?\nI'm so worried, {WARRICK}.
0x681ea	0x2b2	ライド	こんなの楽勝だよな、ウォーリック。『守護騎士の試練』とか、硬い事は考えるな。\n・・・まぁ、気楽に行って来いや。	This'll be a breeze, {WARRICK}.\nDon't fret over 'the guardian's\ntrial' and all that.\n...Just go and take it easy.
0x681ea	0x317	ファーニス	御土産は、何がいいかなぁ。\n・・・そうだ。\n私に似合う、カワイイ３鎧７がいいなぁ。	What souvenir would be nice...\n...Oh, I know.\nA cute armor that suits me.
0x681ea	0x369	ウォーリック	そんな物ないと思うぞ、ファーニス。	I don't think such a thing\nexists, {FURNIS}.
0x681ea	0x386	ファーニス	冗談だよ、冗談。\n・・・気を付けてね、ウォーリック。ウォーリックは、レイナがいないと、とんでもないドジ踏むんだから。	It's a joke, a joke.\n...Be careful, {WARRICK}.\nWithout {REINA}, you tend to pull\noff some truly spectacular blunders.
0x681ea	0x3dc	ウォーリック	大丈夫だって。\n３鎧７を取ったら、すぐ戻って来るよ。\nじゃあ、行って来ます。	I'll be fine.\nOnce I have the armor, I'll come\nright back.\nWell then, off I go.
0x681ea	0x42d		ウォーリックは、鎧の紋章を扉にかざした。	{WARRICK} held the armor\ncrest up to the door.
0x681ea	0x459		鎧神　アトォム\nウォーリックよ。\n私の後ろに、守護騎士の３鎧７達が待っているのが見えるだろう。\n鎧神　アトォム\n皆、お前の力になりたがっている。\n気にいった３鎧７が見つかったら、私の所に連れて来るのだ。	{ARMOR} God {ATOM}\n{WARRICK}.\nBehold the {GUARDIAN} armor\nwaiting behind me.\n\p{ARMOR} God {ATOM}\nThey all wish to lend you\ntheir strength.\nWhen you find armor you favor,\nbring it to me.
0x681ea	0x4e2		鎧神　アトォム\nこの３鎧７を選んだか。\nお前に選んでもらって、この３鎧７も喜んでいるぞ。\n鎧神　アトォム\nこの３鎧７がいた場所の奥に、兄弟ともいえる長剣と３盾７がいるはずだ。\nそれも連れてくるのだ。	{ARMOR} God {ATOM}\nSo you chose this armor.\nIt is glad to have been chosen\nby you.\n\p{ARMOR} God {ATOM}\nDeep beyond where it stood, a\nsword and shield like its kin\nshould await. Bring them too.
0x681ea	0x56c		鎧神　アトォム\nんんっ！？\n３盾７が置いてきぼりだぞ。\n早く連れて来なさい。	{ARMOR} God {ATOM}\nHmm!?\nYou left the shield behind.\nGo and fetch it, quickly.
0x681ea	0x5c6		鎧神　アトォム\n・・・どうだ、ウォーリック。\nこれが守護騎士の装備だ。	{ARMOR} God {ATOM}\n...Well, {WARRICK}?\nThis is the {GUARDIAN}'s gear.
0x681ea	0x5fd	ウォーリック	凄い力を感じる。\nそれに、こんな無垢な３鎧７は初めて見た。	I feel a tremendous power.\nAnd I've never seen armor\nso pure before.
0x681ea	0x62f		鎧神　アトォム\nその３鎧７達は、まるで世界を知らぬ。\nお前と共に成長し、必ずや力になってくれるでろう。\n鎧神　アトォム\nただ、これだけは忘れるな。\nいくら素晴らしい装備でも、それを使う者しだいで装備は曇る。\n鎧神　アトォム\nお前が曇れば、３鎧７や３剣７も曇る。\nさぁ、一刻も早くメーフィス様の所に連れて行け。	{ARMOR} God {ATOM}\nThat armor knows nothing of\nthe world. It will grow with you\nand surely become your strength.\n\p{ARMOR} God {ATOM}\nBut never forget this.\nNo matter how splendid the gear,\nit clouds by the hand that wields\nit.\n\p{ARMOR} God {ATOM}\nIf you cloud, so do the armor and\nsword. Now, take them to Lady\n{MEPHIS} with all haste.
0x681ea	0x703	ウォーリック	この３鎧７達、すぐに使えないのかい？	Can't I use this armor\nright away?
0x681ea	0x725		鎧神　アトォム\nそうだ。\n今のままでは、神竜の力を発揮しない。メーフィス様に、魂のカケラを授かるのだ。	{ARMOR} God {ATOM}\nNo.\nAs they are, they won't show the\ndragon's power. Receive a shard\nof soul from Lady {MEPHIS}.
0x681ea	0x7b6		鎧神　アトォム\nさぁ。\n行くのだ、ウォーリック。\n己の力を信じて・・・。	{ARMOR} God {ATOM}\nNow.\nGo, {WARRICK}.\nBelieve in your own strength...
0x6877d	0x1e	ライド	ふぅぅぅぅぅん。\n何だ、この竜の像は？\n・・・凄い迫力、出してんなぁ。	Whoaaaa.\nWhat's with this dragon statue?\n...It's got some real presence.
0x6877d	0x71	レイナ	・・・この像・・・魔力を感じる。\n生きてるのかしら？	...This statue... I sense magic.\nCould it be alive?
0x6877d	0xc0	セス	・・・その通り。\nこれは、像じゃないわ。\nパンツァードラグーンって言う、魔導兵器よ。	...Exactly.\nThis is no statue.\nIt's a magic weapon called a\n{PANZER DRAGOON}.
0x6877d	0x109	レイナ	・・・パンツァードラグーン？	...{PANZER DRAGOON}?
0x6877d	0x12e	セス	太古の魔導技術の落し子ね。\n１０００年ぐらい前の、国家間戦争に使用されてた様よ。\nセス\n・・・まず、知能の低い小型の竜を生け捕りにするの。\nその後、魔法で脳や内臓を摘出して、防腐処理を施す。\nセス\n神経系と感覚器を調整した体に、３鎧７を融合させれば出来上り。\n体内に人が入り込んで、魔法で神経を融合すれば、自由に動かせるわ。\nセス\nドラグーンの感覚は、そのまま搭乗者の感覚になり、竜の力を思いのままに操れる。\n・・・・・文字通り、生きた３鎧７。	A relic of ancient magic arts.\nIt was used in wars between nations\nsome thousand years ago.\p{SETH}\n...First, a small, dull-witted dragon\nis captured alive.\nThen its brain and organs are removed\nby magic, and the body preserved.\p{SETH}\nFuse armor to a body with tuned\nnerves and senses, and it's done.\nA person climbs inside, fuses their\nnerves by magic, and moves it freely.\p{SETH}\nThe {DRAGOON}'s senses become the\nrider's own, the dragon's power\nat their command.\n...Living armor, quite literally.
0x6877d	0x2d0	ファーニス	かわいそう。\n・・・じゃあ、１０００年たった今も、死ねないでいるの？	How sad.\n...So even now, a thousand years on,\nthey still can't die?
0x6877d	0x30d	セス	ええ。\n大気中の魔力を吸収して、永遠に生き続けるわ。\nその肉体が、破壊されるまで・・・。\nセス\nかわいそうな、ドラグーン達。\n彼等を哀れに思ったパディッシュ様が、世界中から回収したのよ。\nセス\n最初、破壊しようと思って、回収したらしいんだけどね。\n・・・結局、罪もないドラグーン達は、殺せなかったのよ。\nセス\nそれで、ここに祭る事にしたの。\n彼等の魂が癒えるまで・・・。	Right.\nThey drink in the magic of the air\nand live on forever.\nUntil their bodies are destroyed...\p{SETH}\nThe poor Dragoons.\nLORD {PADDISH} pitied them and\ngathered them from across the world.\p{SETH}\nAt first he meant to destroy them,\nthey say.\n...But in the end, he couldn't kill\nthe innocent Dragoons.\p{SETH}\nSo he chose to enshrine them here.\nUntil their souls find peace...
0x6877d	0x43e	ライド	・・・惨い話だな。\nじゃあ、こいつ等はまだ動かせるんだ。	...A cruel tale.\nSo these things can still move, then.
0x6877d	0x472	セス	そうだけど・・・無理ね。\nドラグーンに入るには、並外れた体力とか、高い魔法知識とか、いろんな条件が必要なの。\nセス\n今の時代に、それだけの条件の揃った人間はいないと思うわ。\nさぁ、先を急ぎましょう。\nパディッシュ様が、待ってるわ。	They can... but it's hopeless.\nEntering a {DRAGOON} needs rare\nstrength, deep magic lore, and\nmany other conditions.\p{SETH}\nNo one in this age meets all of them,\nI think.\nNow, let's hurry on.\nLORD {PADDISH} is waiting.
0x6877d	0x53e	レイナ	・・・ドラグーンか。\nどこか、聞き覚えがあるわねぇ？	...A {DRAGOON}, huh.\nThat rings a bell somehow.
0x6877d	0x570	レイナ	・・・ドラグーンか。\n何か、聞いた覚えがあるんだけどなぁ。思い出せないわ。	...A {DRAGOON}, huh.\nI feel like I've heard that before,\nbut I can't recall it.
0x6877d	0x5b1	レイナ	・・・パンツァードラグーン？\n以前、聞いた事があるような。	...A {PANZER DRAGOON}?\nI feel like I've heard that before.
0x6877d	0x612	レイナ	ねぇ、ウォーリック。\n今、並んでた竜の像、見て行きましょうよ。\n・・・ちょっと、興味あるなぁ。	Hey, {WARRICK}.\nLet's go look at those dragon statues\nlined up just now.\n...I'm a little curious.
0x6877d	0x670	ライド	そうそう。\n俺も、ちょっと気になっていたんだ。	Ride\nRight. I was a bit curious too.
0x6877d	0x69f	ファーニス	いっぱい、像が並んでたね。\nあれって、『お地蔵さん』って言うんでしょう。\n前に、ちっちゃいの見たよ。	There were lots of statues lined up.\nThose are called 'guardian statues,'\nright? I saw little ones before.
0x6877d	0x6f4	ライド	うぅぅぅぅぅん。\nそれは大きな間違いだぞ、ファーニス。	Ride\nHmmmmm.\nThat's a big mistake, {FURNIS}.
0x6877d	0x726	レイナ	ねぇ、ウォーリック。\nちょっと、見て行きましょうよぉ。	Hey, {WARRICK}.\nLet's go take a look, come on.
0x68c7a	0xbc	セス	そっちは、行っちゃダメよ。\nパディッシュ様の正面に回って。	Don't go over there.\nCome around to face Lord {PADDISH}.
0x68c7a	0xef		白竜　パディッシュ\nどうしたのだ？\nそんな所ではなく、私の正面に回りなさい。	{WHITE DRAGON} {PADDISH}\nWhat is it?\nNot over there -- come around\nand stand before me.
0x68c7a	0x124		白竜　パディッシュ\n大型の神官竜を見るのは、初めてかね。私と黒竜　ルードは、神官竜の中でも、特に大きい部類に入る。	{WHITE DRAGON} {PADDISH}\nIs this your first time seeing a\ngreat {PRIEST DRAGON}? {RUDE} the\n{BLACK DRAGON} and I are among the\nlargest of our kind.
0x68c7a	0x16f		白竜　パディッシュ\n正面に回ってくれ。\nそんな所では、話も出来まい。	{WHITE DRAGON} {PADDISH}\nCome around to face me.\nWe cannot speak with you\nstanding way over there.
0x68c7a	0x1d9		白竜　パディッシュ\n鎧の塔は、フローディーテの森にある。迷わず行けるであろう。	{WHITE DRAGON} {PADDISH}\nThe {ARMOR TOWER} lies in\n{FRODITE FOREST}. You'll find\nyour way there easily.
0x68c7a	0x209	レイナ	遠見の水晶があるから安心ね。	With the {SCRYING CRYSTAL},\nwe've nothing to fear.
0x68c7a	0x22e		白竜　パディッシュ\n神竜の守護騎士とは、初めての事だ。気を付けて行くのだぞ。	{WHITE DRAGON} {PADDISH}\nA {GUARDIAN} of the {DIVINE DRAGON}\n-- such a thing has never been.\nGo with great care.
0x68c7a	0x266	ファーニス	何か、ドキドキするねぇ。	Somehow, my heart is pounding.
0x68c7a	0x28a		白竜　パディッシュ\nおおっ、ウォーリックよ。\n見事、３鎧７を手に入れた様だな。	{WHITE DRAGON} {PADDISH}\nAh, {WARRICK}! It seems you've\nclaimed the armor at last.
0x68c7a	0x2c0	ウォーリック	はい。\n・・・この通り。	Yes.\n...See for yourself.
0x68c7a	0x2e5		白竜　パディッシュ\n実際、神竜の守護騎士など、形だけの存在であった。\n過去、神竜が守護騎士を作る事など、ありえなかったからだ。\n白竜　パディッシュ\nその３鎧７が、どれほどの力を持つのか、想像も付かない。\n果して、人間に着こなせる物なのかどうか・・・・・。	{WHITE DRAGON} {PADDISH}\nIn truth, the {GUARDIAN} of the\n{DIVINE DRAGON} was but a title.\nNever before has a {DIVINE DRAGON}\nmade a {GUARDIAN}.\p {WHITE DRAGON} {PADDISH}\nWhat power that armor holds, I\ncannot begin to imagine. Whether\na human can ever wear it.{...}
0x68c7a	0x380	ウォーリック	脅かさないで下さいよ。\n大丈夫です。\n３鎧７は、俺を守ってくれます。\nウォーリック\nでは、行って来ます。	Don't frighten me like that.\nI'll be fine.\nThe armor will protect me.\p {WARRICK}\nNow then, I'll be off.
0x68c7a	0x3d8		白竜　パディッシュ\n一刻も早く、魂のカケラを吹き込んでもらうのだ。\n魔神が動き出せば、９００年前の悲劇が繰り返されてしまう。	White Dragon {PADDISH}\nHave the soul fragment breathed in\nas soon as you can. If the demon\ngod stirs, the tragedy of 900\nyears past will come again.
0x68c7a	0x445		白竜　パディッシュ\nよく似合うぞ、ウォーリック。\n守護騎士の名に恥じぬ様、努めるがよい。	White Dragon {PADDISH}\nIt suits you well, {WARRICK}.\nStrive to never shame the name\nof guardian knight.
0x68c7a	0x490		白竜　パディッシュ\n早速だが、ブラフォードがクーレイアの正確な位置を突き止めたと、連絡があった。	White Dragon {PADDISH}\nTo business, then. Word came that\n{BLAFORD} has pinned down the\nexact location of {KULEIA}.
0x68c7a	0x4d2	ファーニス	ブラフォードお兄ちゃん！？\nパディッシュ様・・・お兄ちゃん、今どこにいるの？	Big brother {BLAFORD}!?\n{PADDISH}{...} where is my brother\nnow?
0x68c7a	0x508		白竜　パディッシュ\n・・・ブラフォードの妹か。\n案ずるな。\n現在、ブラフォードは、砂の城に行っている。\n白竜　パディッシュ\n魔導王国　クーレイアは、一定の場に留まらぬ移動都市。\n３年周期で移動している事が、やっとわかった。\n白竜　パディッシュ\nしかし、かなり強力な結界が張られており、結界突破には、カルの助力が必要なのだ。	White Dragon {PADDISH}\n...So you are {BLAFORD}'s sister.\nFear not. Right now {BLAFORD} has\ngone to the {SAND CASTLE}.\pWhite Dragon {PADDISH}\n{KULEIA} is a moving city that\nstays in no one place. At last we\nlearned it shifts in a 3-year cycle.\pWhite Dragon {PADDISH}\nBut a powerful barrier surrounds\nit. To break through, we will need\n's aid.
0x68c7a	0x5e7	セス	・・・では、いよいよ。	...So the time has come.
0x68c7a	0x602		白竜　パディッシュ\n魔法が成功していれば、ブラフォードは斥候として、既に侵入しているはずだ。\n白竜　パディッシュ\nこちらの戦力も十分とは言えないが、魔神が本格的に動き出す前に、手を討たなくてはならない。	White Dragon {PADDISH}\nIf the magic succeeded, {BLAFORD}\nshould already be inside as a scout.\pWhite Dragon {PADDISH}\nOur strength is far from enough,\nyet we must strike before the\ndemon god moves in earnest.
0x68c7a	0x68b	ウォーリック	ブラフォードがっ！\n敵地に、たった１人で乗り込むなんて、危険すぎる。\n俺達も、砂の城に急ぎます。	{BLAFORD}!\nStorming enemy ground all alone\nis far too dangerous.\nWe'll hurry to the {SAND CASTLE} too.
0x68c7a	0x6d5		白竜　パディッシュ\n・・・行ってくれるか。\nアスタルト様を頼むぞ、ウォーリック。お前達だけが、頼みの綱なのだ。\n白竜　パディッシュ\nセスよ。\n皆を、導くのだ。	White Dragon {PADDISH}\n...You will go, then.\nI entrust Lady {ASTARTE} to you,\n{WARRICK}. You alone are our hope.\pWhite Dragon {PADDISH}\n{SETH}.\nLead them all.
0x68c7a	0x741	セス	はい、マスター。\n・・・白い鎧の、名に賭けて。	Yes, Master.\n...By the name of the white armor.
0x68c7a	0x781		白竜　パディッシュ\nまず、ブラフォードと合流するのだ。アスタルト様を制する事が出来るのは、お前達しかいない。\n頼むぞ。	White Dragon {PADDISH}\nFirst, join up with {BLAFORD}.\nOnly you can restrain Lady\n{ASTARTE}. I am counting on you.
0x691dd	0x31	セス	マスター。\nウォーリック達を、連れて参りました。	Master.\nI've brought {WARRICK} and the others.
0x691dd	0x5c		白竜　パディッシュ\n待っていたぞ。\n私は神官竜の長、パディッシュ。	{WHITE DRAGON} {PADDISH}\nI've been waiting.\nI am {PADDISH}, lord of the\npriest dragons.
0x691dd	0x8a	ウォーリック	俺の名は、ウォーリック。\nフロスト様の遺言で、このナイフを届けに来ました。	My name is {WARRICK}.\nBy {FROST}'s dying wish, I've come\nto deliver this knife.
0x691dd	0xbe		白竜　パディッシュ\nよく、ここまで届けてくれた。\n感謝する。\n・・・そのナイフ、あらためさせてもらいたい。	{WHITE DRAGON} {PADDISH}\nWell done, bringing it this far.\nYou have my thanks.\n...Let me examine that knife.
0x691dd	0x11c		ウォーリックは、３本のナイフをかざした。	{WARRICK} held up the three knives.
0x691dd	0x141		白竜　パディッシュ\n・・・・・確かに。	{WHITE DRAGON} {PADDISH}\n{...}..There's no mistake.
0x691dd	0x165	ウォーリック	パディッシュ様。\n俺は、このナイフの意味を教えてもらいたい。	Lord {PADDISH}.\nTell me what these knives mean.
0x691dd	0x192		白竜　パディッシュ\n当然、教えなくてはなるまい。\nいや・・・お前達は、知らなくてはならない。\n知る、義務がある。\n白竜　パディッシュ\n・・・魔神の伝説は、知っているだろう。	{WHITE DRAGON} {PADDISH}\nOf course I must tell you.\nNo... you have to know.\nIt is your duty to know.\np {WHITE DRAGON} {PADDISH}\n...You know the legend of the\n{DEMON GOD}, surely.
0x691dd	0x211	ウォーリック	はい、知ってます。\n９００年前に行われた召喚実験の失敗で、神の世界から、魔神を呼び出してしまった。	Yes, I know it.\n900 years ago, a failed summoning\nexperiment called the {DEMON GOD}\nout of the world of the gods.
0x691dd	0x26d	レイナ	魔神は、世界を滅ぼそうと猛威を振るうが、天より舞降りた２頭の神竜の前に倒され、魔神は、神竜と共に自分の世界に帰った。	The {DEMON GOD} raged to destroy\nthe world, but two divine dragons\ndescended from the heavens and\nfelled it. It returned to its own\nworld with them.
0x691dd	0x2cd	ファーニス	でも、戦いの爪痕は大きく、壮絶な戦いは精霊達の秩序を奪い、自然のバランスが狂っちゃったんでしょ。	But the scars of that battle ran\ndeep. The fight stole the order\nof the {SPIRITS}, and the balance\nof nature was thrown into chaos.
0x691dd	0x31d	ライド	神竜の部下である１０８頭の竜が神官竜を名乗り、狂った精霊達を統治するため、世界中にバラ撒かれた。\n・・・そんな話だったよな。	The divine dragons' 108 servants\nnamed themselves priest dragons\nand spread across the world to\nrule the maddened {SPIRITS}.\n...That's how the story goes.
0x691dd	0x38a		白竜　パディッシュ\n・・・・・そうだ。	White Dragon {PADDISH}\n{...}..Yes.
0x691dd	0x3ab	ウォーリック	このナイフが、神竜の封印を解く鍵という事は、フォーゲル様から聞きました。\nウォーリック\nしかし、それが何を意味するのかは、教えてもらえませんでした。	{VOGEL} told me these knives are the\nkeys that unseal the {DIVINE DRAGON}.\p {WARRICK}\nBut he never told me what that\ntruly means.
0x691dd	0x412		白竜　パディッシュ\nそうか・・・では、この封印の力も知らないのだな。\n白竜　パディッシュ\n２頭の神竜・・・金竜　メーフィス様と、銀竜　アスタルト様。\n我等、神官竜の祖。\n白竜　パディッシュ\n９００年前、確かに魔神をこの世界から完全に滅した。\n・・・だが、それは相討ちによる勝利であった。	White Dragon {PADDISH}\nI see... then you do not know\nthe power of this seal either.\p White Dragon {PADDISH}\nTwo Divine Dragons... {GOLD DRAGON}\n{MEPHIS}, and {SILVER DRAGON} {ASTARTE}.\nThe forebears of us Priest Dragons.\p White Dragon {PADDISH}\n900 years ago they destroyed the\n{DEMON GOD} utterly from this world.\n...But it was won by mutual ruin.
0x691dd	0x4db	ウォーリック	・・・・・相討ち。	......Mutual ruin.
0x691dd	0x4f8		白竜　パディッシュ\n肉体が滅びようと、神に死はない。\n魂のある限り肉体は蘇生し、永遠に生き続ける。\n白竜　パディッシュ\n魔神は神の世界に帰ったが、メーフィス様とアスタルト様は、この世に残り、この世界で肉体の蘇生を始めた。\n白竜　パディッシュ\nその間、神官竜は精霊の統率に努め、私は、蘇生中のメーフィス様とアスタルト様を、守る任に付いていた。\n白竜　パディッシュ\n蘇生に入ってから、３００年ほどたった頃の事だ。\n銀竜　アスタルト様に、異変が生じた。	White Dragon {PADDISH}\nThough the body perish, a god\ncannot die. While the soul endures,\nthe body revives and lives forever.\p White Dragon {PADDISH}\nThe {DEMON GOD} returned to the\ndivine world, but {MEPHIS} and\n{ASTARTE} remained in this one,\nand began to revive their bodies.\p White Dragon {PADDISH}\nMeanwhile the Priest Dragons kept\nthe {SPIRITS} in order, and I was\ncharged to guard them as they\nrevived.\p White Dragon {PADDISH}\nAbout 300 years into the revival,\na strange thing befell\n{SILVER DRAGON} {ASTARTE}.
0x691dd	0x62c	ファーニス	・・・・・異変？	......Something's wrong?
0x691dd	0x646		白竜　パディッシュ\nアスタルト様が、突然、姿を消してしまわれた。\n当時、蘇生した体は３割・・・行動を起せる状態ではないはずなのに。	White Dragon {PADDISH}\n{ASTARTE} suddenly vanished away.\nOnly three tenths of the body had\nrevived... she should not have\nbeen able to act at all.
0x691dd	0x6a5	ファーニス	・・・どっか、行っちゃったんだ。	...She went off somewhere.
0x691dd	0x6ca		白竜　パディッシュ\n魔神がこの世から去る際に、アスタルト様の魂に、自分の魂のカケラを植え付けたらしい。	White Dragon {PADDISH}\nAs the {DEMON GOD} left this world,\nit seems he planted a shard of his\nown soul within {ASTARTE}'s soul.
0x691dd	0x71f	ウォーリック	魔神の魂が、アスタルト様の魂に・・・。	The {DEMON GOD}'s soul, within\n{ASTARTE}'s soul...
